Nombre,Catidad
SAN BARTOLOME PERULAPIA,598
SAN CRISTOBAL,442
SAN JOSE GUAYABAL,545
SAN PEDRO PERULAPAN,443
SAN RAFAEL CEDROS,539
SAN RAMON,558
SANTA CRUZ ANALQUITO,546
SANTA CRUZ MICHAPA,374
SUCHITOTO,426
TENANCINGO,374
CUYULTITAN,480
JERUSALEN,381
MERCEDES LA CEIBA,516
OLOCUILTA,404
PARAISO DE OSORIO,466
SAN ANTONIO MASAHUAT,426
SAN EMIGDIO,511
SAN FRANCISCO CHINAMECA,408
SAN JUAN NONUALCO,426
SAN JUAN TALPA,402
SAN JUAN TEPEZONTES,392
SAN LUIS TALPA,386
SAN MIGUEL TEPEZONTES,405
SAN PEDRO MASAHUAT,339
SAN PEDRO NONUALCO,363
SAN RAFAEL OBRAJUELO,400
SANTA MARIA OSTUMA,435
SANTIAGO NONUALCO,285
TAPALHUACA,305
ZACATECOLUCA,311
SAN LUIS LA HERRADURA,360
CINQUERA,315
GUACOTECTI,342
ILOBASCO,259
JUTIAPA,278
SAN ISIDRO,325
SENSUNTEPEQUE,302
TEJUTEPEQUE,247
VICTORIA,275
DOLORES,285
APASTEPEQUE,271
GUADALUPE,281
SAN CAYETANO ISTEPEQUE,247
SANTA CLARA,238
SANTO DOMINGO,213
SAN ESTEBAN CATARINA,289
SAN ILDEFONSO,224
SAN SEBASTIAN,200
SAN VICENTE,199
TECOLUCA,228
TEPETITAN,222
VERAPAZ,187
ALEGRIA,194
BERLIN,210
CALIFORNIA,183
CONCEPCION BATRES,187
EL TRIUNFO,180
EREGUAYQUIN,201
ESTANZUELAS,194
JIQUILISCO,207
JUCUAPA,150
JUCUARAN,166
MERCEDES UMA¥A,145
NUEVA GRANADA,183
OZATLAN,147
PUERTO EL TRIUNFO,210
SAN AGUSTIN,135
SAN BUENA VENTURA,136
SAN DIONISIO,102
SANTA ELENA,135
SAN FRANCISCO JAVIER,133
SANTA MARIA,114
SANTIAGO DE MARIA,110
TECAPAN,130
USULUTAN,113
CAROLINA,139
CIUDAD BARRIOS,104
COMACARAN,131
CHAPELTIQUE,105
CHINAMECA,120
CHIRILAGUA,86
EL TRANSITO,106
LOLOTIQUE,94
MONCAGUA,98
NUEVA GUADALUPE,94
NUEVO EDEN DE SAN JUAN,105
QUELEPA,76
SAN ANTONIO,69
SAN GERARDO,65
SAN JORGE,78
SAN LUIS DE LA REINA,69
SAN MIGUEL,46
SAN RAFAEL ORIENTE,42
SESORI,67
ULUAZAPA,48
ARAMBALA,80
CACAOPERA,41
CORINTO,41
CHILANGA,45
DELICIAS DE CONCEPCION,38
EL DIVISADERO,37
GUALOCOCTI,55
GUATAJIAGUA,37
JOATECA,44
JOCOAITIQUE,32
JOCORO,48
LOLOTIQUILLO,31
MEANGUERA,35
OSCICALA,35
PERQUIN,26
SAN CARLOS,30
SAN FRANCISCO GOTERA,28
SAN SIMON,21
SENSEMBRA,24
SOCIEDAD,29
TOROLA,17
YAMABAL,18
YOLOAIQUIN,24
ANAMOROS,24
BOLIVAR,31
CONCEPCION DE ORIENTE,24
CONCHAGUA,5
EL SAUCE,14
INTIPUCA,7
LA UNION,8
LISLIQUE,6
MEANGUERA DEL GOLFO,13
NUEVA ESPARTA,5
PASAQUINA,8
POLOROS,6
SAN ALEJO,6
SAN JOSE,1
SANTA ROSA DE LIMA,4
YAYANTIQUE,5
YUCUAIQUIN,2
